date,results,slot 1,slot 2,slot 3,slot 4,slot 5,slot 6,sorted1,sorted2,sorted3,sorted4,sorted5,sorted6
10/23/2017,23-18-13-20-54-12,23,18,13,20,54,12,12,13,18,20,23,54
10/25/2017,15-29-24-42-52-34,15,29,24,42,52,34,15,24,29,34,42,52
10/28/2017,19-16-23-09-06-11,19,16,23,9,6,11,6,9,11,16,19,23
10/30/2017,11-24-22-20-48-36,11,24,22,20,48,36,11,20,22,24,36,48
11/1/2017,33-06-21-04-43-18,33,6,21,4,43,18,4,6,18,21,33,43
11/4/2017,38-06-23-17-46-36,38,6,23,17,46,36,6,17,23,36,38,46
11/6/2017,17-26-45-28-43-19,17,26,45,28,43,19,17,19,26,28,43,45
11/8/2017,25-30-54-53-40-34,25,30,54,53,40,34,25,30,34,40,53,54
11/11/2017,11-19-35-41-10-05,11,19,35,41,10,5,5,10,11,19,35,41
11/13/2017,20-01-36-52-03-29,20,1,36,52,3,29,1,3,20,29,36,52
11/15/2017,29-09-25-37-21-20,29,9,25,37,21,20,9,20,21,25,29,37
11/18/2017,17-52-50-09-33-46,17,52,50,9,33,46,9,17,33,46,50,52
11/20/2017,15-50-42-35-05-17,15,50,42,35,5,17,5,15,17,35,42,50
11/22/2017,17-44-01-03-49-41,17,44,1,3,49,41,1,3,17,41,44,49
11/25/2017,50-05-22-15-01-39,50,5,22,15,1,39,1,5,15,22,39,50
11/27/2017,52-17-20-27-46-54,52,17,20,27,46,54,17,20,27,46,52,54
11/29/2017,45-53-32-41-27-11,45,53,32,41,27,11,11,27,32,41,45,53
12/2/2017,37-35-45-11-24-22,37,35,45,11,24,22,11,22,24,35,37,45
12/4/2017,33-22-08-42-01-10,33,22,8,42,1,10,1,8,10,22,33,42
12/6/2017,48-54-12-18-52-10,48,54,12,18,52,10,10,12,18,48,52,54
12/9/2017,37-33-51-28-55-07,37,33,51,28,55,7,7,28,33,37,51,55
12/11/2017,20-09-22-08-33-13,20,9,22,8,33,13,8,9,13,20,22,33
12/13/2017,24-12-07-23-43-50,24,12,7,23,43,50,7,12,23,24,43,50
12/16/2017,47-45-26-09-50-03,47,45,26,9,50,3,3,9,26,45,47,50
12/18/2017,38-44-22-02-48-31,38,44,22,2,48,31,2,22,31,38,44,48
12/20/2017,51-29-20-14-12-07,51,29,20,14,12,7,7,12,14,20,29,51
12/23/2017,03-13-11-25-04-18,3,13,11,25,4,18,3,4,11,13,18,25
12/27/2017,25-21-26-41-29-09,25,21,26,41,29,9,9,21,25,26,29,41
12/30/2017,26-23-03-34-48-05,26,23,3,34,48,5,3,5,23,26,34,48
1/3/2018,29-16-05-25-12-30,29,16,5,25,12,30,5,12,16,25,29,30
1/6/2018,42-51-03-49-47-21,42,51,3,49,47,21,3,21,42,47,49,51
1/8/2018,32-44-51-36-07-39,32,44,51,36,7,39,7,32,36,39,44,51
1/10/2018,27-51-47-09-12-01,27,51,47,9,12,1,1,9,12,27,47,51
1/13/2018,21-37-54-15-49-11,21,37,54,15,49,11,11,15,21,37,49,54
1/15/2018,48-20-31-41-01-40,48,20,31,41,1,40,1,20,31,40,41,48
1/17/2018,25-30-22-05-40-41,25,30,22,5,40,41,5,22,25,30,40,41
1/20/2018,23-10-52-51-03-09,23,10,52,51,3,9,3,9,10,23,51,52
1/22/2018,39-05-21-54-18-13,39,5,21,54,18,13,5,13,18,21,39,54
1/24/2018,27-28-48-34-55-43,27,28,48,34,55,43,27,28,34,43,48,55
1/27/2018,11-49-12-20-45-02,11,49,12,20,45,2,2,11,12,20,45,49
1/29/2018,55-52-17-37-26-45,55,52,17,37,26,45,17,26,37,45,52,55
1/31/2018,09-52-45-21-13-05,9,52,45,21,13,5,5,9,13,21,45,52
2/3/2018,01-13-46-39-45-30,1,13,46,39,45,30,1,13,30,39,45,46
2/5/2018,19-30-54-36-28-14,19,30,54,36,28,14,14,19,28,30,36,54
2/7/2018,53-05-29-44-10-07,53,5,29,44,10,7,5,7,10,29,44,53
2/10/2018,05-32-28-11-35-31,5,32,28,11,35,31,5,11,28,31,32,35
2/12/2018,10-05-42-49-23-06,10,5,42,49,23,6,5,6,10,23,42,49
2/14/2018,54-25-19-47-09-50,54,25,19,47,9,50,9,19,25,47,50,54
2/17/2018,55-05-44-42-18-24,55,5,44,42,18,24,5,18,24,42,44,55
2/19/2018,16-34-19-24-02-18,16,34,19,24,2,18,2,16,18,19,24,34
2/21/2018,04-43-36-23-02-38,4,43,36,23,2,38,2,4,23,36,38,43
2/24/2018,04-44-33-16-22-53,4,44,33,16,22,53,4,16,22,33,44,53
2/26/2018,29-35-03-02-34-08,29,35,3,2,34,8,2,3,8,29,34,35
2/28/2018,47-27-07-05-38-28,47,27,7,5,38,28,5,7,27,28,38,47
3/3/2018,47-07-39-54-05-28,47,7,39,54,5,28,5,7,28,39,47,54
3/5/2018,18-07-33-03-09-14,18,7,33,3,9,14,3,7,9,14,18,33
3/7/2018,35-10-23-28-24-06,35,10,23,28,24,6,6,10,23,24,28,35
3/12/2018,38-12-41-11-15-52,38,12,41,11,15,52,11,12,15,38,41,52
3/10/2018,15-18-10-52-09-28,15,18,10,52,9,28,9,10,15,18,28,52
3/14/2018,12-23-28-55-14-13,12,23,28,55,14,13,12,13,14,23,28,55
3/17/2018,03-30-07-36-10-32,3,30,7,36,10,32,3,7,10,30,32,36
3/19/2018,26-15-07-31-49-05,26,15,7,31,49,5,5,7,15,26,31,49
3/21/2018,38-16-52-54-46-42,38,16,52,54,46,42,16,38,42,46,52,54
3/24/2018,20-05-33-16-41-08,20,5,33,16,41,8,5,8,16,20,33,41
3/26/2018,44-50-21-47-12-13,44,50,21,47,12,13,12,13,21,44,47,50
3/28/2018,42-48-30-03-12-20,42,48,30,3,12,20,3,12,20,30,42,48
4/2/2018,05-08-35-52-03-14,5,8,35,52,3,14,3,5,8,14,35,52
4/4/2018,37-01-41-23-17-44,37,1,41,23,17,44,1,17,23,37,41,44
4/7/2018,11-05-31-33-43-51,11,5,31,33,43,51,5,11,31,33,43,51
4/9/2018,25-32-28-09-36-44,25,32,28,9,36,44,9,25,28,32,36,44
4/11/2018,23-34-14-04-28-35,23,34,14,4,28,35,4,14,23,28,34,35
4/14/2018,45-21-18-53-12-37,45,21,18,53,12,37,12,18,21,37,45,53
4/16/2018,33-36-46-04-47-13,33,36,46,4,47,13,4,13,33,36,46,47
4/18/2018,03-02-24-27-21-10,3,2,24,27,21,10,2,3,10,21,24,27
4/21/2018,26-35-54-48-34-33,26,35,54,48,34,33,26,33,34,35,48,54
4/23/2018,48-54-49-20-32-22,48,54,49,20,32,22,20,22,32,48,49,54
4/25/2018,13-42-43-44-15-35,13,42,43,44,15,35,13,15,35,42,43,44
4/28/2018,01-51-34-21-30-18,1,51,34,21,30,18,1,18,21,30,34,51
4/30/2018,46-03-04-22-38-28,46,3,4,22,38,28,3,4,22,28,38,46
5/2/2018,36-30-17-07-43-50,36,30,17,7,43,50,7,17,30,36,43,50
5/5/2018,54-21-44-36-11-38,54,21,44,36,11,38,11,21,36,38,44,54
5/7/2018,40-53-24-21-52-01,40,53,24,21,52,1,1,21,24,40,52,53
5/9/2018,31-42-23-34-27-30,31,42,23,34,27,30,23,27,30,31,34,42
5/12/2018,30-26-39-03-47-10,30,26,39,3,47,10,3,10,26,30,39,47
5/14/2018,07-33-03-08-32-25,7,33,3,8,32,25,3,7,8,25,32,33
5/16/2018,39-38-10-34-46-12,39,38,10,34,46,12,10,12,34,38,39,46
5/19/2018,12-55-10-05-43-19,12,55,10,5,43,19,5,10,12,19,43,55
5/21/2018,30-27-18-43-26-11,30,27,18,43,26,11,11,18,26,27,30,43
5/23/2018,20-49-50-39-24-47,20,49,50,39,24,47,20,24,39,47,49,50
5/26/2018,31-40-28-44-05-41,31,40,28,44,5,41,5,28,31,40,41,44
5/28/2018,05-23-07-46-28-42,5,23,7,46,28,42,5,7,23,28,42,46
5/30/2018,14-39-09-53-15-55,14,39,9,53,15,55,9,14,15,39,53,55
6/2/2018,41-42-35-37-16-49,41,42,35,37,16,49,16,35,37,41,42,49
6/4/2018,44-46-10-21-41-27,44,46,10,21,41,27,10,21,27,41,44,46
6/6/2018,02-26-19-17-01-23,2,26,19,17,1,23,1,2,17,19,23,26
6/9/2018,41-10-38-47-26-19,41,10,38,47,26,19,10,19,26,38,41,47
6/11/2018,11-19-48-06-23-20,11,19,48,6,23,20,6,11,19,20,23,48
6/13/2018,29-20-42-41-48-55,29,20,42,41,48,55,20,29,41,42,48,55
6/16/2018,20-15-25-33-30-09,20,15,25,33,30,9,9,15,20,25,30,33
6/18/2018,48-41-39-08-09-27,48,41,39,8,9,27,8,9,27,39,41,48
6/20/2018,02-27-19-18-34-12,2,27,19,18,34,12,2,12,18,19,27,34
6/23/2018,29-48-52-19-55-05,29,48,52,19,55,5,5,19,29,48,52,55
6/25/2018,24-50-06-40-22-44,24,50,6,40,22,44,6,22,24,40,44,50
6/27/2018,20-14-48-03-12-40,20,14,48,3,12,40,3,12,14,20,40,48
6/30/2018,09-18-10-02-12-24,9,18,10,2,12,24,2,9,10,12,18,24
7/2/2018,15-45-22-03-35-17,15,45,22,3,35,17,3,15,17,22,35,45
7/4/2018,16-07-21-28-49-14,16,7,21,28,49,14,7,14,16,21,28,49
7/7/2018,09-24-46-27-38-22,9,24,46,27,38,22,9,22,24,27,38,46
7/9/2018,45-13-34-20-31-04,45,13,34,20,31,4,4,13,20,31,34,45
7/11/2018,09-24-54-18-05-30,9,24,54,18,5,30,5,9,18,24,30,54
7/14/2018,14-44-37-19-09-43,14,44,37,19,9,43,9,14,19,37,43,44
7/16/2018,33-10-25-30-53-34,33,10,25,30,53,34,10,25,30,33,34,53
7/18/2018,04-35-48-45-23-31,4,35,48,45,23,31,4,23,31,35,45,48
7/21/2018,22-21-37-24-19-03,22,21,37,24,19,3,3,19,21,22,24,37
7/23/2018,02-48-42-17-41-29,2,48,42,17,41,29,2,17,29,41,42,48
7/25/2018,16-45-48-20-35-24,16,45,48,20,35,24,16,20,24,35,45,48
7/28/2018,27-19-50-13-51-41,27,19,50,13,51,41,13,19,27,41,50,51
7/30/2018,40-15-22-03-13-55,40,15,22,3,13,55,3,13,15,22,40,55
8/1/2018,30-09-52-54-50-29,30,9,52,54,50,29,9,29,30,50,52,54
8/4/2018,47-16-24-06-35-25,47,16,24,6,35,25,6,16,24,25,35,47
8/6/2018,15-11-12-27-08-43,15,11,12,27,8,43,8,11,12,15,27,43
8/8/2018,18-30-35-38-10-41,18,30,35,38,10,41,10,18,30,35,38,41
8/11/2018,38-49-05-40-10-47,38,49,5,40,10,47,5,10,38,40,47,49
8/13/2018,31-01-52-06-36-34,31,1,52,6,36,34,1,6,31,34,36,52
8/15/2018,14-54-07-09-51-10,14,54,7,9,51,10,7,9,10,14,51,54
8/18/2018,29-54-35-14-19-27,29,54,35,14,19,27,14,19,27,29,35,54
8/20/2018,44-54-08-20-28-30,44,54,8,20,28,30,8,20,28,30,44,54
8/22/2018,01-26-47-42-19-17,1,26,47,42,19,17,1,17,19,26,42,47
8/25/2018,24-55-45-46-02-13,24,55,45,46,2,13,2,13,24,45,46,55
8/27/2018,53-49-34-18-27-16,53,49,34,18,27,16,16,18,27,34,49,53
8/29/2018,37-49-28-12-32-10,37,49,28,12,32,10,10,12,28,32,37,49
9/1/2018,16-28-29-20-30-26,16,28,29,20,30,26,16,20,26,28,29,30
9/3/2018,37-55-48-54-31-15,37,55,48,54,31,15,15,31,37,48,54,55
9/5/2018,27-26-47-02-29-05,27,26,47,2,29,5,2,5,26,27,29,47
9/8/2018,22-46-29-49-05-23,22,46,29,49,5,23,5,22,23,29,46,49
9/10/2018,54-05-48-37-33-16,54,5,48,37,33,16,5,16,33,37,48,54
9/12/2018,03-36-52-20-26-33,3,36,52,20,26,33,3,20,26,33,36,52
9/15/2018,37-32-39-43-55-38,37,32,39,43,55,38,32,37,38,39,43,55
9/17/2018,19-32-29-39-02-17,19,32,29,39,2,17,2,17,19,29,32,39
9/19/2018,41-35-24-39-42-26,41,35,24,39,42,26,24,26,35,39,41,42
9/22/2018,24-49-50-11-21-38,24,49,50,11,21,38,11,21,24,38,49,50
9/24/2018,29-30-48-12-06-09,29,30,48,12,6,9,6,9,12,29,30,48
9/26/2018,34-09-28-24-19-42,34,9,28,24,19,42,9,19,24,28,34,42
9/29/2018,04-29-03-38-32-53,4,29,3,38,32,53,3,4,29,32,38,53
10/1/2018,51-15-29-19-52-06,51,15,29,19,52,6,6,15,19,29,51,52
10/3/2018,34-32-07-14-18-27,34,32,7,14,18,27,7,14,18,27,32,34
10/6/2018,06-35-43-28-34-25,6,35,43,28,34,25,6,25,28,34,35,43
10/8/2018,13-48-37-28-49-55,13,48,37,28,49,55,13,28,37,48,49,55
10/10/2018,34-12-37-16-13-19,34,12,37,16,13,19,12,13,16,19,34,37
10/13/2018,35-36-21-42-38-54,35,36,21,42,38,54,21,35,36,38,42,54
10/15/2018,50-11-10-19-45-13,50,11,10,19,45,13,10,11,13,19,45,50
10/17/2018,44-18-09-49-11-24,44,18,9,49,11,24,9,11,18,24,44,49
10/20/2018,05-10-31-37-53-46,5,10,31,37,53,46,5,10,31,37,46,53
10/22/2018,28-01-53-46-05-11,28,1,53,46,5,11,1,5,11,28,46,53
10/24/2018,51-50-38-26-03-16,51,50,38,26,3,16,3,16,26,38,50,51
10/27/2018,50-19-03-16-46-26,50,19,3,16,46,26,3,16,19,26,46,50
10/29/2018,44-51-20-35-17-03,44,51,20,35,17,3,3,17,20,35,44,51
10/31/2018,30-25-51-20-28-48,30,25,51,20,28,48,20,25,28,30,48,51
11/3/2018,50-03-54-44-20-18,50,3,54,44,20,18,3,18,20,44,50,54
11/5/2018,33-30-41-28-38-19,33,30,41,28,38,19,19,28,30,33,38,41
11/7/2018,13-16-33-47-30-01,13,16,33,47,30,1,1,13,16,30,33,47
11/10/2018,09-11-36-50-48-15,9,11,36,50,48,15,9,11,15,36,48,50
11/12/2018,35-36-51-01-55-03,35,36,51,1,55,3,1,3,35,36,51,55
11/14/2018,48-02-37-53-55-06,48,2,37,53,55,6,2,6,37,48,53,55
11/17/2018,05-10-38-52-22-54,5,10,38,52,22,54,5,10,22,38,52,54
11/19/2018,27-04-30-47-52-45,27,4,30,47,52,45,4,27,30,45,47,52
11/21/2018,12-54-51-06-09-40,12,54,51,6,9,40,6,9,12,40,51,54
11/24/2018,22-24-39-27-01-31,22,24,39,27,1,31,1,22,24,27,31,39
11/26/2018,31-55-26-41-33-04,31,55,26,41,33,4,4,26,31,33,41,55
11/28/2018,43-15-07-50-31-28,43,15,7,50,31,28,7,15,28,31,43,50
12/1/2018,46-54-36-08-30-44,46,54,36,8,30,44,8,30,36,44,46,54
12/3/2018,15-55-02-30-52-06,15,55,2,30,52,6,2,6,15,30,52,55
12/5/2018,47-14-46-25-53-07,47,14,46,25,53,7,7,14,25,46,47,53
12/8/2018,55-10-46-37-07-22,55,10,46,37,7,22,7,10,22,37,46,55
12/10/2018,30-23-26-34-12-08,30,23,26,34,12,8,8,12,23,26,30,34
12/12/2018,26-52-49-43-16-45,26,52,49,43,16,45,16,26,43,45,49,52
12/15/2018,13-54-38-47-07-26,13,54,38,47,7,26,7,13,26,38,47,54
12/17/2018,28-29-44-52-09-01,28,29,44,52,9,1,1,9,28,29,44,52
12/19/2018,20-29-04-17-45-55,20,29,4,17,45,55,4,17,20,29,45,55
12/22/2018,15-23-06-52-39-29,15,23,6,52,39,29,6,15,23,29,39,52
12/24/2018,45-54-18-33-52-04,45,54,18,33,52,4,4,18,33,45,52,54
12/26/2018,32-08-48-34-55-17,32,8,48,34,55,17,8,17,32,34,48,55
12/29/2018,19-12-53-07-24-48,19,12,53,7,24,48,7,12,19,24,48,53
12/31/2018,33-30-43-11-53-31,33,30,43,11,53,31,11,30,31,33,43,53
1/2/2019,06-44-29-26-33-01,6,44,29,26,33,1,1,6,26,29,33,44
1/5/2019,28-27-26-51-42-16,28,27,26,51,42,16,16,26,27,28,42,51
1/7/2019,25-24-02-55-09-33,25,24,2,55,9,33,2,9,24,25,33,55
1/9/2019,47-12-22-52-21-55,47,12,22,52,21,55,12,21,22,47,52,55
1/12/2019,23-28-19-22-08-51,23,28,19,22,8,51,8,19,22,23,28,51
1/14/2019,46-52-55-08-24-10,46,52,55,8,24,10,8,10,24,46,52,55
1/16/2019,39-15-50-34-30-41,39,15,50,34,30,41,15,30,34,39,41,50
1/19/2019,23-54-03-43-30-36,23,54,3,43,30,36,3,23,30,36,43,54
1/21/2019,17-07-38-08-05-10,17,7,38,8,5,10,5,7,8,10,17,38
1/23/2019,25-42-32-38-50-13,25,42,32,38,50,13,13,25,32,38,42,50
1/26/2019,41-31-16-09-22-32,41,31,16,9,22,32,9,16,22,31,32,41
1/28/2019,43-20-54-12-32-29,43,20,54,12,32,29,12,20,29,32,43,54
1/30/2019,09-28-08-52-42-02,9,28,8,52,42,2,2,8,9,28,42,52
2/2/2019,15-22-04-54-31-33,15,22,4,54,31,33,4,15,22,31,33,54
2/4/2019,04-26-35-02-46-52,4,26,35,2,46,52,2,4,26,35,46,52
2/6/2019,03-20-30-14-38-32,3,20,30,14,38,32,3,14,20,30,32,38
2/9/2019,02-52-38-13-11-55,2,52,38,13,11,55,2,11,13,38,52,55
2/11/2019,16-28-48-22-30-50,16,28,48,22,30,50,16,22,28,30,48,50
2/13/2019,26-54-45-09-12-22,26,54,45,9,12,22,9,12,22,26,45,54
2/16/2019,55-53-48-43-28-52,55,53,48,43,28,52,28,43,48,52,53,55
2/18/2019,02-40-08-06-55-09,2,40,8,6,55,9,2,6,8,9,40,55
2/20/2019,28-51-30-05-36-39,28,51,30,5,36,39,5,28,30,36,39,51
2/23/2019,03-50-16-54-33-21,3,50,16,54,33,21,3,16,21,33,50,54
2/25/2019,06-18-31-25-34-36,6,18,31,25,34,36,6,18,25,31,34,36
2/27/2019,23-08-35-31-49-24,23,8,35,31,49,24,8,23,24,31,35,49
3/2/2019,19-02-32-09-52-46,19,2,32,9,52,46,2,9,19,32,46,52
3/4/2019,02-05-35-21-38-22,2,5,35,21,38,22,2,5,21,22,35,38
3/6/2019,33-51-42-13-01-17,33,51,42,13,1,17,1,13,17,33,42,51
3/9/2019,04-26-35-25-31-40,4,26,35,25,31,40,4,25,26,31,35,40
3/11/2019,54-12-48-55-50-04,54,12,48,55,50,4,4,12,48,50,54,55
3/13/2019,42-35-19-11-39-45,42,35,19,11,39,45,11,19,35,39,42,45
3/16/2019,31-11-20-52-24-53,31,11,20,52,24,53,11,20,24,31,52,53
3/18/2019,50-24-48-45-52-13,50,24,48,45,52,13,13,24,45,48,50,52
3/20/2019,16-36-35-43-23-01,16,36,35,43,23,1,1,16,23,35,36,43
3/23/2019,19-47-36-02-04-34,19,47,36,2,4,34,2,4,19,34,36,47
3/25/2019,30-26-21-49-35-09,30,26,21,49,35,9,9,21,26,30,35,49
3/27/2019,47-10-44-09-01-18,47,10,44,9,1,18,1,9,10,18,44,47
3/30/2019,01-45-02-39-31-11,1,45,2,39,31,11,1,2,11,31,39,45
4/1/2019,40-37-43-24-41-48,40,37,43,24,41,48,24,37,40,41,43,48
4/3/2019,43-17-04-19-55-08,43,17,4,19,55,8,4,8,17,19,43,55
4/6/2019,25-44-31-14-08-38,25,44,31,14,8,38,8,14,25,31,38,44
4/8/2019,09-47-42-43-50-21,9,47,42,43,50,21,9,21,42,43,47,50
4/10/2019,03-53-33-52-06-34,3,53,33,52,6,34,3,6,33,34,52,53
4/13/2019,36-12-31-39-42-40,36,12,31,39,42,40,12,31,36,39,40,42
4/15/2019,52-38-32-01-06-07,52,38,32,1,6,7,1,6,7,32,38,52
4/17/2019,42-07-25-39-24-43,42,7,25,39,24,43,7,24,25,39,42,43
4/22/2019,29-32-39-08-35-02,29,32,39,8,35,2,2,8,29,32,35,39
4/24/2019,20-23-12-27-21-16,20,23,12,27,21,16,12,16,20,21,23,27
4/27/2019,22-35-16-10-03-32,22,35,16,10,3,32,3,10,16,22,32,35
4/29/2019,05-44-51-47-15-07,5,44,51,47,15,7,5,7,15,44,47,51
5/1/2019,20-22-28-38-43-46,20,22,28,38,43,46,20,22,28,38,43,46
5/4/2019,35-14-41-55-32-29,35,14,41,55,32,29,14,29,32,35,41,55
5/6/2019,37-39-29-26-24-01,37,39,29,26,24,1,1,24,26,29,37,39
5/8/2019,20-34-52-10-04-35,20,34,52,10,4,35,4,10,20,34,35,52
5/11/2019,26-35-08-21-18-29,26,35,8,21,18,29,8,18,21,26,29,35
5/13/2019,13-24-27-51-20-40,13,24,27,51,20,40,13,20,24,27,40,51
5/15/2019,37-23-27-05-26-39,37,23,27,5,26,39,5,23,26,27,37,39
5/18/2019,12-24-13-02-49-06,12,24,13,2,49,6,2,6,12,13,24,49
5/20/2019,06-33-54-42-36-41,6,33,54,42,36,41,6,33,36,41,42,54
5/22/2019,09-46-35-51-43-08,9,46,35,51,43,8,8,9,35,43,46,51
5/25/2019,02-09-49-21-24-11,2,9,49,21,24,11,2,9,11,21,24,49
5/27/2019,02-04-06-08-24-01,2,4,6,8,24,1,1,2,4,6,8,24
5/29/2019,20-51-33-13-44-54,20,51,33,13,44,54,13,20,33,44,51,54
6/1/2019,19-01-15-17-43-48,19,1,15,17,43,48,1,15,17,19,43,48
6/3/2019,30-03-52-49-05-41,30,3,52,49,5,41,3,5,30,41,49,52
6/5/2019,22-38-16-05-46-29,22,38,16,5,46,29,5,16,22,29,38,46
6/8/2019,26-34-39-52-22-47,26,34,39,52,22,47,22,26,34,39,47,52
6/10/2019,39-01-55-23-31-45,39,1,55,23,31,45,1,23,31,39,45,55
6/12/2019,22-53-20-34-16-38,22,53,20,34,16,38,16,20,22,34,38,53
6/15/2019,01-40-03-05-17-07,1,40,3,5,17,7,1,3,5,7,17,40
6/17/2019,39-14-27-37-11-23,39,14,27,37,11,23,11,14,23,27,37,39
6/19/2019,53-41-16-05-20-48,53,41,16,5,20,48,5,16,20,41,48,53
6/22/2019,29-38-22-13-15-01,29,38,22,13,15,1,1,13,15,22,29,38
6/24/2019,40-48-29-52-09-18,40,48,29,52,9,18,9,18,29,40,48,52
6/26/2019,52-03-11-27-06-51,52,3,11,27,6,51,3,6,11,27,51,52
6/29/2019,18-14-37-45-23-20,18,14,37,45,23,20,14,18,20,23,37,45
7/1/2019,05-39-50-45-41-43,5,39,50,45,41,43,5,39,41,43,45,50
7/3/2019,11-39-13-41-37-32,11,39,13,41,37,32,11,13,32,37,39,41
7/6/2019,41-17-49-26-29-27,41,17,49,26,29,27,17,26,27,29,41,49
7/8/2019,03-01-17-12-27-05,3,1,17,12,27,5,1,3,5,12,17,27
7/10/2019,07-43-19-51-25-21,7,43,19,51,25,21,7,19,21,25,43,51
7/13/2019,38-24-04-19-11-44,38,24,4,19,11,44,4,11,19,24,38,44
7/15/2019,43-39-27-50-40-24,43,39,27,50,40,24,24,27,39,40,43,50
7/17/2019,20-08-07-34-32-06,20,8,7,34,32,6,6,7,8,20,32,34
7/20/2019,53-48-04-36-30-21,53,48,4,36,30,21,4,21,30,36,48,53
7/22/2019,34-37-40-21-04-05,34,37,40,21,4,5,4,5,21,34,37,40
7/24/2019,23-27-41-16-24-26,23,27,41,16,24,26,16,23,24,26,27,41
7/27/2019,28-39-23-45-20-53,28,39,23,45,20,53,20,23,28,39,45,53
7/29/2019,53-28-15-41-03-45,53,28,15,41,3,45,3,15,28,41,45,53
7/31/2019,52-29-33-05-40-03,52,29,33,5,40,3,3,5,29,33,40,52
8/3/2019,30-23-02-47-45-12,30,23,2,47,45,12,2,12,23,30,45,47
8/5/2019,50-14-11-09-53-54,50,14,11,9,53,54,9,11,14,50,53,54
8/7/2019,29-38-54-36-14-49,29,38,54,36,14,49,14,29,36,38,49,54
8/10/2019,25-44-48-55-42-15,25,44,48,55,42,15,15,25,42,44,48,55
8/12/2019,32-07-10-21-20-19,32,7,10,21,20,19,7,10,19,20,21,32
8/14/2019,03-41-21-40-17-55,3,41,21,40,17,55,3,17,21,40,41,55
8/17/2019,03-47-54-14-18-16,3,47,54,14,18,16,3,14,16,18,47,54
8/19/2019,26-49-54-31-38-32,26,49,54,31,38,32,26,31,32,38,49,54
8/21/2019,39-18-50-15-04-23,39,18,50,15,4,23,4,15,18,23,39,50
8/24/2019,31-16-34-08-52-20,31,16,34,8,52,20,8,16,20,31,34,52
8/26/2019,16-38-30-27-22-37,16,38,30,27,22,37,16,22,27,30,37,38
8/28/2019,41-50-24-26-52-03,41,50,24,26,52,3,3,24,26,41,50,52
8/31/2019,29-06-28-45-36-07,29,6,28,45,36,7,6,7,28,29,36,45
9/2/2019,48-20-52-11-22-05,48,20,52,11,22,5,5,11,20,22,48,52
9/4/2019,45-26-39-33-25-50,45,26,39,33,25,50,25,26,33,39,45,50
9/7/2019,44-03-40-43-02-48,44,3,40,43,2,48,2,3,40,43,44,48
9/9/2019,35-41-17-55-23-28,35,41,17,55,23,28,17,23,28,35,41,55
9/11/2019,12-33-27-02-50-53,12,33,27,2,50,53,2,12,27,33,50,53
9/14/2019,06-12-13-34-17-47,6,12,13,34,17,47,6,12,13,17,34,47
9/14/2019,06-12-13-34-17-47,6,12,13,34,17,47,6,12,13,17,34,47
9/16/2019,24-12-43-45-05-25,24,12,43,45,5,25,5,12,24,25,43,45
9/18/2019,36-19-08-14-10-52,36,19,8,14,10,52,8,10,14,19,36,52
9/21/2019,55-23-11-33-12-26,55,23,11,33,12,26,11,12,23,26,33,55
9/23/2019,55-07-44-18-35-28,55,7,44,18,35,28,7,18,28,35,44,55
9/25/2019,13-10-14-15-41-47,13,10,14,15,41,47,10,13,14,15,41,47
